Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date,Total_Price_Binned,Cluster
ORD65,CUS6419,0,Monster,2,-0.1549301868205708,1.6226294254724811,0.4425379294175691,0.18207777401579814,0,3/3/2022,High,2
ORD66,CUS118,1,Jever,0,-0.25582590020638724,-0.45482422529215816,-0.6676004993588787,-0.2162991592924444,3,11/19/2023,Medium,1
ORD66,CUS118,1,Rauch Multivitamin,1,-0.22425309193599569,-0.30643467880896963,-0.6676004993588787,-0.18645202190734564,3,11/19/2023,Medium,1
ORD66,CUS118,1,Vittel,3,-0.35191705581192667,-0.45482422529215816,-0.6676004993588787,-0.2472309167440272,3,11/19/2023,Low,1
ORD66,CUS118,1,Red Bull,2,-0.23111674590781994,-0.8257980915001295,-0.6676004993588787,-0.25554633725373843,3,11/19/2023,Low,1
ORD66,CUS118,1,Club Mate,2,-0.23729403448246178,-0.7887007048793323,-0.6676004993588787,-0.2511877714310154,3,11/19/2023,Low,1
ORD67,CUS1215,0,Mango Juice,1,-0.21258488018389446,0.3242208937445816,0.4425379294175691,-0.10028498329222207,10,12/29/2023,High,0
ORD67,CUS1215,0,Rockstar,2,-0.17346205254449626,2.1048954515428435,0.4425379294175691,0.22668779563915234,10,12/29/2023,High,2
ORD67,CUS1215,0,Havana Club,0,0.8540269470375935,-0.23223990556737537,1.5526763581940168,0.2978107522210061,10,12/29/2023,High,0
ORD67,CUS1215,0,Krombacher,0,-0.3162260551584406,1.6968241987140753,1.5526763581940168,-0.12181670016760959,10,12/29/2023,High,2
ORD67,CUS1215,0,Warsteiner,0,-0.27573049672467753,1.9936032916804522,2.6628147869704644,-0.03679453828933034,10,12/29/2023,High,2
ORD68,CUS6188,1,Selters,3,-0.35878070978375093,-0.6774085450169409,-0.6676004993588787,-0.255345481685871,4,3/3/2023,Low,1
ORD68,CUS6188,1,Vio Wasser,3,-0.2750441313274951,-0.45482422529215816,-0.6676004993588787,-0.22248551078276094,4,3/3/2023,Medium,1
ORD68,CUS6188,1,Evian,3,-0.3024987472147921,-0.5661163851545495,-0.6676004993588787,-0.2392167795861171,4,3/3/2023,Low,1
ORD68,CUS6188,1,Riesling,0,-0.09590276266288227,-0.38062945205056387,-0.6676004993588787,-0.14746595618427927,4,3/3/2023,High,1
ORD68,CUS6188,1,San Pellegrino,3,-0.32995336310208906,-0.8257980915001295,-0.6676004993588787,-0.2584386574310293,4,3/3/2023,Low,1
ORD69,CUS3724,1,Hohes C Orange,1,-0.26474865036975875,-0.7887007048793323,-0.6676004993588787,-0.25279461597395475,15,8/26/2023,Low,1
ORD69,CUS3724,1,Mango Juice,1,-0.16522566777830716,-0.4919216119129553,-0.6676004993588787,-0.1937832501345065,15,8/26/2023,Medium,1
ORD69,CUS3724,1,Johnnie Walker,0,2.1944985677348687,-0.7516033182585352,-0.6676004993588787,-0.03315905251093005,15,8/26/2023,High,1
ORD70,CUS1153,1,Granini Apple,1,-0.2832805160936842,-0.6403111583961438,-0.6676004993588787,-0.24110482192407087,15,5/26/2021,Low,1
ORD70,CUS1153,1,Passion Fruit Juice,1,-0.1913075528712393,-0.7887007048793323,-0.6676004993588787,-0.24849630682159193,15,5/26/2021,Low,1
ORD70,CUS1153,1,Vio Wasser,3,-0.28190778529931937,-0.5290189985337524,-0.6676004993588787,-0.23116247131463352,15,5/26/2021,Medium,1
ORD70,CUS1153,1,Tomato Juice,1,-0.17071659095576658,-0.6774085450169409,-0.6676004993588787,-0.2278282688880343,15,5/26/2021,Medium,1
ORD71,CUS7806,1,Vittel,3,-0.35397615200347393,-0.6403111583961438,-0.6676004993588787,-0.25351769601827745,4,2/4/2021,Low,1
ORD71,CUS7806,1,Beck's,0,-0.30112601642042724,-0.417726838671361,-0.6676004993588787,-0.22820989446698242,4,2/4/2021,Medium,1
ORD71,CUS7806,1,Mountain Dew,2,-0.3285806323077243,-0.8257980915001295,-0.6676004993588787,-0.25839848631745577,4,2/4/2021,Low,1
ORD71,CUS7806,1,Warsteiner,0,-0.32240334373308244,-0.714505931637738,-0.6676004993588787,-0.25207153592963205,4,2/4/2021,Low,1
ORD71,CUS7806,1,Evian,3,-0.30798967039225145,-0.38062945205056387,-0.6676004993588787,-0.22814963779662223,4,2/4/2021,Medium,1
ORD72,CUS4540,1,Augustiner,0,-0.31759878595280544,-0.6403111583961438,-0.6676004993588787,-0.24713048896009346,1,3/7/2021,Low,1
ORD72,CUS4540,1,Hohes C Orange,1,-0.27229866973876543,-0.714505931637738,-0.6676004993588787,-0.24620655334790334,1,3/7/2021,Low,1
ORD73,CUS987,0,Rotkäppchen Sekt,0,-0.14943926364311141,0.7322921465733501,1.5526763581940168,0.014905684879743778,5,12/7/2022,High,0
ORD73,CUS987,0,Mango Juice,1,-0.14188924427410474,2.6242588642340037,2.6628147869704644,0.3255087350299234,5,12/7/2022,High,2
ORD73,CUS987,0,Red Bull,2,-0.21464397637544175,0.43551305360697296,1.5526763581940168,-0.09640847083238087,5,12/7/2022,High,0
ORD73,CUS987,0,Fritz-Kola,2,-0.20983941859516478,2.141992838163641,1.5526763581940168,0.12921258855309298,5,12/7/2022,High,2
ORD74,CUS7439,1,Fritz-Kola,2,-0.2469031500430157,-0.7887007048793323,-0.6676004993588787,-0.2517501670210442,12,2/6/2023,Low,1
ORD74,CUS7439,1,Erdinger Weißbier,0,-0.2523940732204751,-0.3435320654297668,-0.6676004993588787,-0.2029020929156874,12,2/6/2023,Medium,1
ORD75,CUS5847,0,San Pellegrino,3,-0.32240334373308244,0.5468052134693644,2.6628147869704644,-0.19408453348630764,1,2/8/2022,Medium,2
ORD76,CUS6887,1,Vittel,3,-0.35191705581192667,-0.417726838671361,-0.6676004993588787,-0.2460458688936094,1,4/12/2023,Low,1
ORD76,CUS6887,1,Selters,3,-0.35878070978375093,-0.714505931637738,-0.6676004993588787,-0.2563296739684214,1,4/12/2023,Low,1
ORD76,CUS6887,1,Cranberry Juice,1,-0.1405165134797399,-0.714505931637738,-0.6676004993588787,-0.2307808457356854,1,4/12/2023,Medium,1
ORD77,CUS3658,1,Club Mate,2,-0.24209859226273875,-0.38062945205056387,-0.6676004993588787,-0.20308286292676808,8,7/3/2022,Medium,1
ORD77,CUS3658,1,Hohes C Orange,1,-0.26886684275285333,-0.4919216119129553,-0.6676004993588787,-0.22411244088248705,8,7/3/2022,Medium,1
ORD77,CUS3658,1,Pepsi,2,-0.2771032275190424,-0.7516033182585352,-0.6676004993588787,-0.2501433224781048,8,7/3/2022,Low,1
ORD77,CUS3658,1,Red Bull,2,-0.23592130368809694,-0.417726838671361,-0.6676004993588787,-0.20531235973009646,8,7/3/2022,Medium,1
ORD78,CUS1718,1,Hohes C Orange,1,-0.27229866973876543,-0.714505931637738,-0.6676004993588787,-0.24620655334790334,11,10/13/2021,Low,1
ORD78,CUS1718,1,Mountain Dew,2,-0.3285806323077243,-0.714505931637738,-0.6676004993588787,-0.25279461597395475,11,10/13/2021,Low,1
ORD78,CUS1718,1,Bacardi,0,0.530062479567489,-0.5661163851545495,-0.6676004993588787,-0.0443065365275719,11,10/13/2021,High,1
ORD78,CUS1718,1,Apollinaris,3,-0.3285806323077243,-0.6403111583961438,-0.6676004993588787,-0.24905870241162073,11,10/13/2021,Low,1
ORD79,CUS7926,1,Sprite,2,-0.3560352481950212,-0.417726838671361,-0.6676004993588787,-0.24749202898225484,0,11/23/2021,Low,1
ORD79,CUS7926,1,Mango Juice,1,-0.17826661032477323,-0.6032137717753466,-0.6676004993588787,-0.21639958707637807,0,11/23/2021,Medium,1
ORD80,CUS5587,0,Vittel,3,-0.3615261713724806,2.364577157888424,1.5526763581940168,-0.1894849409821437,5,8/10/2021,Medium,2
ORD80,CUS5587,0,Moët & Chandon,0,1.9137751202872573,-0.12094774570498397,0.4425379294175691,1.021995502166992,5,8/10/2021,High,0
ORD81,CUS6826,1,Bacardi,0,0.5863444421364479,-0.7516033182585352,-0.6676004993588787,-0.17434043116494016,14,1/1/2023,High,1
ORD81,CUS6826,1,Fanta,2,-0.30798967039225145,-0.417726838671361,-0.6676004993588787,-0.23062016128139148,14,1/1/2023,Medium,1
ORD81,CUS6826,1,Mango Juice,1,-0.16522566777830716,-0.417726838671361,-0.6676004993588787,-0.18048661154168325,14,1/1/2023,High,1
ORD82,CUS199,1,Cranberry Juice,1,-0.1549301868205708,-0.6774085450169409,-0.6676004993588787,-0.22551842985755902,4,4/9/2021,Medium,1
ORD82,CUS199,1,Mezzo Mix,2,-0.35191705581192667,-0.45482422529215816,-0.6676004993588787,-0.2472309167440272,4,4/9/2021,Low,1
ORD82,CUS199,1,Schwip Schwap,2,-0.31004876658379876,-0.5661163851545495,-0.6676004993588787,-0.2409843085833504,4,4/9/2021,Low,1
ORD82,CUS199,1,Rauch Multivitamin,1,-0.23386220749654962,-0.30643467880896963,-0.6676004993588787,-0.19066998883256148,4,4/9/2021,Medium,1
ORD82,CUS199,1,San Pellegrino,3,-0.3333851900880012,-0.5661163851545495,-0.6676004993588787,-0.24644758002934425,4,4/9/2021,Low,1
ORD83,CUS10,1,Kölsch,0,-0.3285806323077243,-0.45482422529215816,-0.6676004993588787,-0.23971891850578564,11,3/21/2021,Low,1
ORD83,CUS10,1,Sauvignon Blanc,0,0.1958025311396482,-0.7887007048793323,-0.6676004993588787,-0.22583979876614688,11,3/21/2021,Medium,1
ORD83,CUS10,1,Mango Juice,1,-0.17826661032477323,-0.6774085450169409,-0.6676004993588787,-0.22893297451130518,11,3/21/2021,Medium,1
ORD84,CUS6620,0,Schwip Schwap,2,-0.3553488827978388,-0.45482422529215816,0.4425379294175691,-0.24893818907090026,0,2/19/2021,Low,0
ORD84,CUS6620,0,Fritz-Kola,2,-0.18101207191350294,2.6613562508548005,1.5526763581940168,0.2686666093234433,0,2/19/2021,High,2
ORD84,CUS6620,0,Vittel,3,-0.3574079789893861,0.3242208937445816,0.4425379294175691,-0.22913383007917257,0,2/19/2021,Medium,0
ORD84,CUS6620,0,Evian,3,-0.3024987472147921,2.3274797712676265,1.5526763581940168,-0.05661898283784479,0,2/19/2021,High,2
ORD84,CUS6620,0,Hohes C Orange,1,-0.21601670716980662,2.2532849980260323,1.5526763581940168,0.12997583971098917,0,2/19/2021,High,2
ORD85,CUS2969,1,Rauch Multivitamin,1,-0.22905764971627268,-0.45482422529215816,-0.6676004993588787,-0.207682455430932,0,5/24/2022,Medium,1
ORD86,CUS717,0,Fritz-Kola,2,-0.22837128431909023,0.5839026000901615,0.4425379294175691,-0.08240883775202164,5,9/10/2023,High,0
ORD86,CUS717,0,Cranberry Juice,1,-0.20091666843179326,0.7322921465733501,0.4425379294175691,-0.031351352400123246,5,9/10/2023,High,0
ORD86,CUS717,0,San Pellegrino,3,-0.32171697833589996,2.4016745445092207,1.5526763581940168,-0.09640847083238087,5,9/10/2023,High,2
ORD86,CUS717,0,Granini Apple,1,-0.29906692022888,0.9548764662981328,1.5526763581940168,-0.13979327349174378,5,9/10/2023,High,2
ORD86,CUS717,0,Hohes C Orange,1,-0.22425309193599569,1.4000451057476981,0.4425379294175691,0.024908292159541316,5,9/10/2023,High,0
ORD87,CUS3950,1,Bacardi,0,0.5863444421364479,-0.714505931637738,-0.6676004993588787,-0.14569842718704595,12,4/15/2023,High,1
ORD88,CUS8418,1,Jever,0,-0.2633759195753939,-0.417726838671361,-0.6676004993588787,-0.21495342698773265,6,12/5/2021,Medium,1
ORD89,CUS1836,1,Schwip Schwap,2,-0.3073033049950691,-0.417726838671361,-0.6676004993588787,-0.2303791345999506,4,8/13/2022,Medium,1
ORD89,CUS1836,1,Coca-Cola,2,-0.31142149737816366,-0.6032137717753466,-0.6676004993588787,-0.24367577319277384,4,8/13/2022,Low,1
ORD89,CUS1836,1,Merlot,0,-0.09384366647133503,-0.38062945205056387,-0.6676004993588787,-0.14668261946959632,4,8/13/2022,High,1
ORD90,CUS7758,1,Tanqueray,0,1.9830980254026822,-0.7516033182585352,-0.6676004993588787,-0.05171810698187972,7,4/27/2022,High,1
ORD90,CUS7758,1,Rauch Multivitamin,1,-0.22905764971627268,-0.417726838671361,-0.6676004993588787,-0.2029020929156874,7,4/27/2022,Medium,1
ORD90,CUS7758,1,Mango Juice,1,-0.17208932175013142,-0.4919216119129553,-0.6676004993588787,-0.19579180581318073,7,4/27/2022,Medium,1
ORD90,CUS7758,1,Rockstar,2,-0.23660766908527933,-0.6403111583961438,-0.6676004993588787,-0.23290991475508008,7,4/27/2022,Medium,1
ORD91,CUS8849,1,Sauvignon Blanc,0,0.21364803146639125,-0.38062945205056387,-0.6676004993588787,-0.029704336743610383,8,10/1/2022,High,1
ORD92,CUS4164,0,Passion Fruit Juice,1,-0.22768491892190781,1.5855320388516838,0.4425379294175691,0.04198101542827209,15,10/29/2023,High,2
ORD92,CUS4164,0,Tanqueray,0,1.8677886386760347,0.39841566698617586,0.4425379294175691,1.8761137189664125,15,10/29/2023,High,0
ORD92,CUS4164,0,Rauch Multivitamin,1,-0.19268028366560414,1.5484346522308867,0.4425379294175691,0.10065092680234575,15,10/29/2023,High,2
ORD93,CUS5020,1,Club Mate,2,-0.23729403448246178,-0.7887007048793323,-0.6676004993588787,-0.2511877714310154,9,3/5/2023,Low,1
ORD93,CUS5020,1,Rauch Multivitamin,1,-0.22425309193599569,-0.3435320654297668,-0.6676004993588787,-0.19137298332009745,9,3/5/2023,Medium,1
ORD93,CUS5020,1,Passion Fruit Juice,1,-0.17895297572195568,-0.6403111583961438,-0.6676004993588787,-0.2227867941345621,9,3/5/2023,Medium,1
ORD94,CUS6080,0,Fritz-Kola,2,-0.20366213002052294,2.475869317750815,2.6628147869704644,0.1622935005808572,8,8/21/2022,High,2
ORD94,CUS6080,0,Hohes C Orange,1,-0.29906692022888,2.3274797712676265,1.5526763581940168,-0.048845872361375595,8,8/21/2022,High,2
ORD95,CUS5975,0,Jever,0,-0.28739870847677873,1.5113372656100896,1.5526763581940168,-0.0832524311370648,14,8/1/2022,High,2
ORD95,CUS5975,0,Apollinaris,3,-0.30181238181760967,1.4371424923684954,0.4425379294175691,-0.10410123908170309,14,8/1/2022,High,0
ORD96,CUS1759,1,Johnnie Walker,0,2.045557276546283,-0.3435320654297668,-0.6676004993588787,0.7385481247924877,10,2/14/2021,High,1
ORD96,CUS1759,1,Club Mate,2,-0.2462167846458333,-0.6774085450169409,-0.6676004993588787,-0.23887532512074247,10,2/14/2021,Low,1
ORD96,CUS1759,1,Pepsi,2,-0.29014417006550847,-0.714505931637738,-0.6676004993588787,-0.24829545125372454,10,2/14/2021,Low,1
ORD97,CUS1150,1,San Pellegrino,3,-0.32995336310208906,-0.7516033182585352,-0.6676004993588787,-0.2547830860958422,13,7/29/2023,Low,1
ORD97,CUS1150,1,Selters,3,-0.35878070978375093,-0.6032137717753466,-0.6676004993588787,-0.2533770971207703,13,7/29/2023,Low,1
ORD97,CUS1150,1,Merlot,0,-0.08492091630796346,-0.5290189985337524,-0.6676004993588787,-0.17928147813447873,13,7/29/2023,High,1
ORD97,CUS1150,1,Vittel,3,-0.3477988634288321,-0.7887007048793323,-0.6676004993588787,-0.25765532071634634,13,7/29/2023,Low,1
ORD98,CUS8100,0,Schwip Schwap,2,-0.3340715554851837,1.6968241987140753,0.4425379294175691,-0.1483497206828959,14,11/30/2022,High,2
ORD98,CUS8100,0,Mango Juice,1,-0.148752898245929,1.7710189719556695,0.4425379294175691,0.22068221415991643,14,11/30/2022,High,2
ORD99,CUS8574,1,Pepsi,2,-0.28396688149086663,-0.5661163851545495,-0.6676004993588787,-0.2348782993201808,1,3/31/2023,Medium,1
ORD100,CUS6173,1,Coca-Cola,2,-0.316912420555623,-0.6774085450169409,-0.6676004993588787,-0.24921938686591466,6,12/25/2023,Low,1
ORD100,CUS6173,1,Beck's,0,-0.29563509324296783,-0.8257980915001295,-0.6676004993588787,-0.2574343795916922,6,12/25/2023,Low,1
ORD101,CUS3731,1,Rotkäppchen Sekt,0,0.17658430001854025,-0.30643467880896963,-0.6676004993588787,-0.010502544455484972,5,4/14/2022,High,1
ORD101,CUS3731,1,Riesling,0,-0.10482551282625377,-0.3435320654297668,-0.6676004993588787,-0.14244456698759372,5,4/14/2022,High,1
ORD101,CUS3731,1,Selters,3,-0.36015344057811577,-0.8257980915001295,-0.6676004993588787,-0.25932242192964594,5,4/14/2022,Low,1
ORD101,CUS3731,1,Volvic,3,-0.3532897866062915,-0.5290189985337524,-0.6676004993588787,-0.24996255246702412,5,4/14/2022,Low,1
ORD103,CUS9762,0,Mountain Dew,2,-0.3464261326344673,0.7322921465733501,0.4425379294175691,-0.2052922741733097,11,7/2/2021,Medium,0
ORD103,CUS9762,0,Monster,2,-0.14943926364311141,0.8435843064357414,0.4425379294175691,0.05045712039227725,11,7/2/2021,High,0
ORD103,CUS9762,0,Bacardi,0,0.7407766565024935,0.9548764662981328,0.4425379294175691,1.2833889381896533,11,7/2/2021,High,0
ORD103,CUS9762,0,Granini Apple,1,-0.21121214938952962,2.5500640909924095,1.5526763581940168,0.17878374270277247,11,7/2/2021,High,2
ORD104,CUS879,0,Fritz-Kola,2,-0.20297576462334055,1.1032660127813214,1.5526763581940168,0.004159911998836774,3,6/22/2023,High,2
ORD105,CUS1808,1,Johnnie Walker,0,2.1189983740448026,-0.417726838671361,-0.6676004993588787,0.6216501842936487,0,5/24/2022,High,1
ORD105,CUS1808,1,Pepsi,2,-0.28739870847677873,-0.4919216119129553,-0.6676004993588787,-0.22953554121490743,0,5/24/2022,Medium,1
ORD105,CUS1808,1,Rauch Multivitamin,1,-0.22905764971627268,-0.38062945205056387,-0.6676004993588787,-0.19812173040044279,0,5/24/2022,Medium,1
ORD105,CUS1808,1,Mountain Dew,2,-0.32652153611617696,-0.6032137717753466,-0.6676004993588787,-0.24676894893793214,0,5/24/2022,Low,1
ORD106,CUS2698,1,Mountain Dew,2,-0.32652153611617696,-0.38062945205056387,-0.6676004993588787,-0.23519966822876867,8,4/22/2022,Medium,1
ORD106,CUS2698,1,Rotkäppchen Sekt,0,0.17658430001854025,-0.3435320654297668,-0.6676004993588787,-0.027153471031694146,8,4/22/2022,High,1
ORD106,CUS2698,1,Hohes C Orange,1,-0.26886684275285333,-0.7887007048793323,-0.6676004993588787,-0.2530356426553957,8,4/22/2022,Low,1
ORD107,CUS800,0,Evian,3,-0.3196578821443527,-0.6774085450169409,0.4425379294175691,-0.2501433224781048,8,11/22/2023,Low,0
ORD108,CUS9588,1,Club Mate,2,-0.2462167846458333,-0.7887007048793323,-0.6676004993588787,-0.2517099959074707,14,1/11/2021,Low,1
ORD109,CUS8950,0,Merlot,0,0.006365681517298968,-0.6403111583961438,0.4425379294175691,-0.19374307902093302,8,8/27/2021,Medium,0
ORD109,CUS8950,0,Warsteiner,0,-0.2702395735472181,2.364577157888424,1.5526763581940168,0.019665961838201663,8,8/27/2021,High,2
ORD110,CUS2791,1,Fritz-Kola,2,-0.25582590020638724,-0.30643467880896963,-0.6676004993588787,-0.2003110560901977,0,12/4/2021,Medium,1
ORD110,CUS2791,1,Hohes C Orange,1,-0.27229866973876543,-0.38062945205056387,-0.6676004993588787,-0.21457180140878457,0,12/4/2021,Medium,1
ORD110,CUS2791,1,Mango Juice,1,-0.17826661032477323,-0.6774085450169409,-0.6676004993588787,-0.22893297451130518,0,12/4/2021,Medium,1
ORD110,CUS2791,1,Selters,3,-0.3608398059752982,-0.38062945205056387,-0.6676004993588787,-0.24825528014015102,0,12/4/2021,Low,1
ORD110,CUS2791,1,Rockstar,2,-0.24072586146837388,-0.3435320654297668,-0.6676004993588787,-0.19812173040044279,0,12/4/2021,Medium,1
ORD111,CUS5767,0,Hohes C Orange,1,-0.27778959291622485,-0.3435320654297668,0.4425379294175691,-0.21565642147526862,4,2/4/2021,Medium,0
ORD112,CUS9836,0,Jever,0,-0.26474865036975875,2.6242588642340037,2.6628147869704644,0.03822501630915137,4,2/13/2023,High,2
ORD112,CUS9836,0,Passion Fruit Juice,1,-0.18581662969377993,2.141992838163641,2.6628147869704644,0.15598663574982022,4,2/13/2023,High,2
ORD112,CUS9836,0,Volvic,3,-0.3340715554851837,2.6242588642340037,1.5526763581940168,-0.11583120424516047,4,2/13/2023,High,2
ORD112,CUS9836,0,Coca-Cola,2,-0.3526034212091091,-0.12094774570498397,0.4425379294175691,-0.23813215951963304,4,2/13/2023,Low,0
ORD113,CUS6792,0,Hohes C Orange,1,-0.29906692022888,-0.009655585842592585,1.5526763581940168,-0.20372560074394383,1,7/22/2022,Medium,0
ORD113,CUS6792,0,Apollinaris,3,-0.29769418943451514,1.7339215853348724,0.4425379294175691,-0.07594128846669068,1,7/22/2022,High,2
ORD114,CUS85,0,Schwip Schwap,2,-0.33956247866264305,1.5113372656100896,1.5526763581940168,-0.17118699874942167,10,3/1/2023,High,2
ORD114,CUS85,0,Passion Fruit Juice,1,-0.17346205254449626,2.6242588642340037,1.5526763581940168,0.2817824779051859,10,3/1/2023,High,2
ORD114,CUS85,0,Sauvignon Blanc,0,0.3337619759733156,0.7322921465733501,0.4425379294175691,0.6078112356675834,10,3/1/2023,High,0
ORD115,CUS9902,1,Beck's,0,-0.29563509324296783,-0.3435320654297668,-0.6676004993588787,-0.22061755400159394,11,2/26/2023,Medium,1
ORD115,CUS9902,1,San Pellegrino,3,-0.32995336310208906,-0.8257980915001295,-0.6676004993588787,-0.2584386574310293,11,2/26/2023,Low,1
ORD115,CUS9902,1,Mountain Dew,2,-0.3244624399246297,-0.417726838671361,-0.6676004993588787,-0.23640480163597322,11,2/26/2023,Medium,1
ORD115,CUS9902,1,Sprite,2,-0.35397615200347393,-0.7887007048793323,-0.6676004993588787,-0.25801686073850766,11,2/26/2023,Low,1
ORD116,CUS3915,0,Mango Juice,1,-0.23248947670218478,1.2887529458853069,1.5526763581940168,-0.015965815901478816,4,3/24/2021,High,2
ORD116,CUS3915,0,Granini Apple,1,-0.22013489955290116,1.9936032916804522,2.6628147869704644,0.0696990837939762,4,3/24/2021,High,2
ORD116,CUS3915,0,Fritz-Kola,2,-0.19336664906278658,2.8097457973379893,2.6628147869704644,0.22988139916824432,4,3/24/2021,High,2
ORD116,CUS3915,0,Beck's,0,-0.3292669977049067,-0.38062945205056387,0.4425379294175691,-0.2374492505888838,4,3/24/2021,Low,0
ORD117,CUS4146,1,Pepsi,2,-0.28396688149086663,-0.4919216119129553,-0.6676004993588787,-0.2285312633755703,1,2/17/2023,Medium,1
ORD117,CUS4146,1,Erdinger Weißbier,0,-0.2523940732204751,-0.6032137717753466,-0.6676004993588787,-0.23158426800715512,1,2/17/2023,Medium,1
ORD117,CUS4146,1,Mango Juice,1,-0.16522566777830716,-0.38062945205056387,-0.6676004993588787,-0.17383829224527161,1,2/17/2023,High,1
ORD117,CUS4146,1,Mezzo Mix,2,-0.349171594223197,-0.4919216119129553,-0.6676004993588787,-0.2476125423229753,1,2/17/2023,Low,1
ORD117,CUS4146,1,Rockstar,2,-0.23180311130500236,-0.6403111583961438,-0.6676004993588787,-0.23206632137003694,1,2/17/2023,Medium,1
ORD118,CUS1244,1,Bacardi,0,0.557517095454786,-0.45482422529215816,-0.6676004993588787,0.04551607342273874,11,6/4/2022,High,1
ORD118,CUS1244,1,Rauch Multivitamin,1,-0.22905764971627268,-0.30643467880896963,-0.6676004993588787,-0.18856100536995354,11,6/4/2022,Medium,1
ORD118,CUS1244,1,Erdinger Weißbier,0,-0.24278495765992114,-0.6774085450169409,-0.6676004993588787,-0.23837318620107392,11,6/4/2022,Low,1
ORD118,CUS1244,1,Passion Fruit Juice,1,-0.18513026429659749,-0.6032137717753466,-0.6676004993588787,-0.21780557605145004,11,6/4/2022,Medium,1
ORD119,CUS8217,1,Sprite,2,-0.35397615200347393,-0.7516033182585352,-0.6676004993588787,-0.2568920695584501,2,3/10/2023,Low,1
ORD120,CUS4874,0,Krombacher,0,-0.2743577659303127,1.2145581726437127,0.4425379294175691,-0.07648359849993272,4,1/22/2022,High,0
